지점,지점명,일시,기온(°C),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),지면온도(°C)
112,인천,2019-06-30 2:00,21.9,2.7,89,,7,19.6
112,인천,2019-06-30 3:00,21.6,2.6,91,,4,19.3
112,인천,2019-06-30 4:00,21.5,0.9,90,,2,18.9
112,인천,2019-06-30 5:00,21.3,2.1,92,,8,19
112,인천,2019-06-30 6:00,20.8,3.3,97,0.05,4,19.4
112,인천,2019-06-30 7:00,21.4,1,85,0.41,6,21
112,인천,2019-06-30 8:00,22.1,1.5,75,0.8,8,23.4
112,인천,2019-06-30 9:00,22.9,3,79,1.48,8,25.7
112,인천,2019-06-30 10:00,22.2,4.1,88,1.18,9,26.2
112,인천,2019-06-30 11:00,23,2.7,85,1.33,9,29.5
112,인천,2019-06-30 12:00,24,3.1,78,2.17,9,32.7
112,인천,2019-06-30 13:00,23.6,3.8,84,1.47,9,31.1
112,인천,2019-06-30 14:00,23.6,2.8,83,0.89,9,30
112,인천,2019-06-30 15:00,23.1,3.2,88,0.94,9,29.4
112,인천,2019-06-30 16:00,22.6,2.7,91,0.39,10,25.7
112,인천,2019-06-30 17:00,22.6,3.1,94,0.23,10,24.9
112,인천,2019-06-30 18:00,22.4,3.3,96,0.15,10,23.7
112,인천,2019-06-30 19:00,22,3.3,98,0.05,10,22.9
112,인천,2019-06-30 20:00,21.8,2.6,98,0,10,22.4
112,인천,2019-06-30 21:00,21.8,2.7,98,,9,22.1
112,인천,2019-06-30 22:00,21.7,1.3,98,,8,21.8
112,인천,2019-06-30 23:00,21.5,2.8,98,,8,21.2
112,인천,2019-07-01 0:00,20.9,2.8,98,,8,20.5
112,인천,2019-07-01 1:00,20.1,2.7,98,,10,19.5
112,인천,2019-07-01 2:00,19.8,1.5,95,,9,19.1
112,인천,2019-07-01 3:00,20,2.2,96,,8,18.9
112,인천,2019-07-01 4:00,19.9,2,98,,8,18.7
112,인천,2019-07-01 5:00,20,1.7,98,,8,18.6
112,인천,2019-07-01 6:00,20,1.6,98,0.02,9,19.2
112,인천,2019-07-01 7:00,20.2,0.4,89,0.24,8,20.8
112,인천,2019-07-01 8:00,20.9,0.9,85,0.5,8,23
112,인천,2019-07-01 9:00,21.6,2.9,85,1.09,7,24.7
112,인천,2019-07-01 10:00,22.4,2.5,81,1.48,8,29
112,인천,2019-07-01 11:00,23.2,2.5,76,2.03,8,32.3
112,인천,2019-07-01 12:00,24.8,2.5,60,2.91,7,40.8
112,인천,2019-07-01 13:00,24.7,2.9,63,2.85,8,40.6
112,인천,2019-07-01 14:00,25.6,2.6,62,3.06,7,45.3
112,인천,2019-07-01 15:00,24.9,3.8,63,3.09,3,45.2
112,인천,2019-07-01 16:00,25.3,3.1,62,2.66,5,43.3
112,인천,2019-07-01 17:00,25.1,3.8,65,2.07,2,39.3
112,인천,2019-07-01 18:00,24.7,2.9,66,1.35,0,34.5
112,인천,2019-07-01 19:00,23.6,2.5,79,0.67,0,28.1
112,인천,2019-07-01 20:00,22.3,3.2,86,0.13,0,24.2
112,인천,2019-07-01 21:00,21.8,2.9,88,,0,22.4
112,인천,2019-07-01 22:00,21.3,3.8,93,,0,21.4
112,인천,2019-07-01 23:00,21.1,2.7,95,,0,21.2
112,인천,2019-07-02 0:00,20.9,2.4,97,,0,20.3
112,인천,2019-07-02 1:00,21,2.4,96,,4,20.7
112,인천,2019-07-02 2:00,20.9,3.1,97,,5,20.8
112,인천,2019-07-02 3:00,20.6,2.9,98,,8,20.3
112,인천,2019-07-02 4:00,20.3,2.3,98,,10,20.6
112,인천,2019-07-02 5:00,20,2.5,98,,10,20.6
112,인천,2019-07-02 6:00,19.6,2.7,98,0.04,10,20.5
112,인천,2019-07-02 7:00,19.9,1.6,98,0.25,10,21.9
112,인천,2019-07-02 8:00,20.6,1.8,98,0.51,8,23.9
112,인천,2019-07-02 9:00,21.9,1.4,83,1.34,7,28.8
112,인천,2019-07-02 10:00,23.3,2.1,68,2.36,6,36.5
112,인천,2019-07-02 11:00,24.2,3,67,2.88,4,41.2
112,인천,2019-07-02 12:00,25.2,2.6,63,3.22,3,45.4
112,인천,2019-07-02 13:00,25.7,3.3,61,3.36,3,47.6
112,인천,2019-07-02 14:00,25.2,3.5,69,3.28,3,48.1
112,인천,2019-07-02 15:00,25.2,3.7,69,3.04,1,46.9
112,인천,2019-07-02 16:00,26,3.2,65,2.61,0,44.8
112,인천,2019-07-02 17:00,25.3,3.8,68,2.02,0,40.4
112,인천,2019-07-02 18:00,24.9,4.3,67,1.34,0,35.1
112,인천,2019-07-02 19:00,23.6,4.2,81,0.65,2,28.3
112,인천,2019-07-02 20:00,22.9,3.9,88,0.12,0,24.9
112,인천,2019-07-02 21:00,22.4,3,93,,0,23.3
112,인천,2019-07-02 22:00,22.1,1.9,93,,0,22.3
112,인천,2019-07-02 23:00,21.9,2.5,96,,0,21.8
112,인천,2019-07-03 0:00,21.7,1.9,98,,7,21.7
112,인천,2019-07-03 1:00,21.2,1.8,98,,0,20.8
112,인천,2019-07-03 2:00,21,2.1,98,,0,20.3
112,인천,2019-07-03 3:00,20.8,2.2,98,,1,20.1
112,인천,2019-07-03 4:00,20.7,2.4,98,,4,20
112,인천,2019-07-03 5:00,20.5,2,98,,10,20.2
112,인천,2019-07-03 6:00,20.3,2,98,0.03,10,21.3
112,인천,2019-07-03 7:00,20.5,1.6,98,0.15,10,22.1
112,인천,2019-07-03 8:00,20.9,1.2,98,0.71,8,24.9
112,인천,2019-07-03 9:00,21.9,0.2,87,1.1,8,28.5
112,인천,2019-07-03 10:00,23.4,2.2,73,2.18,5,35.6
112,인천,2019-07-03 11:00,24.3,1.9,68,2.09,9,34
112,인천,2019-07-03 12:00,24.3,2.3,78,1.57,9,32.2
112,인천,2019-07-03 13:00,24,2.5,81,0.6,9,29.1
112,인천,2019-07-03 14:00,24.8,3,70,0.89,9,32.4
112,인천,2019-07-03 15:00,25,3,72,0.96,10,31
112,인천,2019-07-03 16:00,24.9,2.2,78,0.6,10,29.3
112,인천,2019-07-03 17:00,24.2,3.2,81,0.4,10,27
112,인천,2019-07-03 18:00,23.8,2.6,83,0.27,10,25.9
112,인천,2019-07-03 19:00,23,1.2,71,0.13,10,24.6
112,인천,2019-07-03 20:00,22.6,2.1,68,0.06,8,22.8
112,인천,2019-07-03 21:00,22,2.4,82,,1,21.2
112,인천,2019-07-03 22:00,21.3,1.6,84,,0,20.3
112,인천,2019-07-03 23:00,20.8,2.4,98,,2,19.9
112,인천,2019-07-04 0:00,20.6,2.4,98,,1,19.6
112,인천,2019-07-04 1:00,20.5,1.2,98,,0,19.1
112,인천,2019-07-04 2:00,20.2,2.1,98,,0,18.9
112,인천,2019-07-04 3:00,20.2,2.5,98,,2,19.1
112,인천,2019-07-04 4:00,20,0.5,98,,1,18.9
112,인천,2019-07-04 5:00,19.7,1.4,98,,1,18.4
112,인천,2019-07-04 6:00,19.7,2.5,98,0.02,10,20
112,인천,2019-07-04 7:00,20,0.6,98,0.23,7,22
112,인천,2019-07-04 8:00,20.8,0.8,98,0.77,7,24.6
112,인천,2019-07-04 9:00,22.1,1.9,86,1.64,1,29.2
112,인천,2019-07-04 10:00,23,2.6,79,2.37,0,35.7
112,인천,2019-07-04 11:00,23.8,3.1,79,2.91,0,41.4
112,인천,2019-07-04 12:00,24.5,2.9,71,3.26,0,45.5
112,인천,2019-07-04 13:00,24.7,3.6,62,3.43,0,48.3
112,인천,2019-07-04 14:00,26.2,2.6,57,3.32,1,49.9
112,인천,2019-07-04 15:00,26.5,2.6,51,3.06,4,48.7
112,인천,2019-07-04 16:00,26.9,3.6,43,2.53,7,44.2
112,인천,2019-07-04 17:00,26.3,4.3,46,1.84,7,38.6
112,인천,2019-07-04 18:00,25.6,4.4,60,1.26,7,34.1
112,인천,2019-07-04 19:00,24.1,2.5,82,0.63,7,29.2
112,인천,2019-07-04 20:00,22.9,1.8,89,0.1,4,25.4
112,인천,2019-07-04 21:00,21.9,1.8,96,,6,23.6
112,인천,2019-07-04 22:00,21.7,1.4,98,,7,22.7
112,인천,2019-07-04 23:00,21.7,1,98,,6,22
112,인천,2019-07-05 0:00,21.5,1.2,98,,6,21.5
112,인천,2019-07-05 1:00,21.3,1.5,98,,6,21
112,인천,2019-07-05 2:00,21.3,1.2,98,,5,20.4
112,인천,2019-07-05 3:00,21.2,0.7,98,,4,20
112,인천,2019-07-05 4:00,21.1,1.6,98,,10,20.9
112,인천,2019-07-05 5:00,20.8,1.3,98,,9,21.3
112,인천,2019-07-05 6:00,20.8,0.7,98,0.03,9,21.5
112,인천,2019-07-05 7:00,20.9,0.6,98,0.29,7,22
112,인천,2019-07-05 8:00,22,0.7,89,0.92,7,25.1
112,인천,2019-07-05 9:00,22.7,1.7,84,1.1,4,26.6
112,인천,2019-07-05 10:00,23.8,1.7,80,2.3,2,35.1
112,인천,2019-07-05 11:00,25.7,2,65,2.79,1,41
112,인천,2019-07-05 12:00,27,2.6,57,3.07,2,44.8
112,인천,2019-07-05 13:00,28.7,1.8,47,3.19,1,48.1
112,인천,2019-07-05 14:00,29.1,2.5,50,3.1,1,48.8
112,인천,2019-07-05 15:00,30.2,2.6,40,2.91,2,48.4
112,인천,2019-07-05 16:00,30.8,3.2,40,2.51,0,46.7
112,인천,2019-07-05 17:00,29.8,3,38,1.94,0,42.6
112,인천,2019-07-05 18:00,28.9,4,33,1.28,0,37.5
112,인천,2019-07-05 19:00,27.5,3.3,34,0.62,1,31.2
112,인천,2019-07-05 20:00,26.5,3,37,0.12,2,27.2
112,인천,2019-07-05 21:00,25.9,2.3,38,,3,25.6
112,인천,2019-07-05 22:00,24.9,1.2,48,,4,24.4
112,인천,2019-07-05 23:00,24.5,1,53,,4,23.6
112,인천,2019-07-06 0:00,24.4,0.4,48,,2,23
112,인천,2019-07-06 1:00,24.2,1.6,63,,6,23
112,인천,2019-07-06 2:00,23.3,1.8,73,,9,23.1
112,인천,2019-07-06 3:00,23.7,0.4,57,,8,23.2
112,인천,2019-07-06 4:00,23.6,1.4,71,,2,22
112,인천,2019-07-06 5:00,23,1.2,65,,6,21.7
112,인천,2019-07-06 6:00,23,1.1,73,0.03,5,21.6
112,인천,2019-07-06 7:00,23.9,0.5,72,0.37,1,22.7
112,인천,2019-07-06 8:00,26.4,3.2,48,1.03,0,25.6
112,인천,2019-07-06 9:00,28.5,3.3,41,1.69,0,32.6
112,인천,2019-07-06 10:00,30.4,2.8,38,2.31,0,39.6
112,인천,2019-07-06 11:00,31.7,2.3,38,2.77,0,45.3
112,인천,2019-07-06 12:00,32.8,3.4,33,3.13,1,49.7
112,인천,2019-07-06 13:00,33.8,3.4,31,3.25,1,52.6
112,인천,2019-07-06 14:00,33,1.3,36,2.93,2,50.5
112,인천,2019-07-06 15:00,34.2,1.2,30,2.69,2,52.5
112,인천,2019-07-06 16:00,34.6,3.4,27,2.47,2,50.3
112,인천,2019-07-06 17:00,32.2,3.9,38,1.63,3,42.3
112,인천,2019-07-06 18:00,31.6,3.3,46,1.28,2,39.2
112,인천,2019-07-06 19:00,30,3.7,45,0.6,7,33.6
112,인천,2019-07-06 20:00,28.9,2.5,57,0.15,6,29.6
112,인천,2019-07-06 21:00,27.8,3.5,60,,7,28.2
112,인천,2019-07-06 22:00,27.6,2.8,62,,9,27.3
112,인천,2019-07-06 23:00,27.7,2.7,55,,6,26.2
112,인천,2019-07-07 0:00,27.2,4.6,50,,0,24.9
112,인천,2019-07-07 1:00,26.4,5.1,51,,2,24.2
112,인천,2019-07-07 2:00,25.6,4.2,53,,3,23.5
112,인천,2019-07-07 3:00,25,3.4,57,,5,22.9
112,인천,2019-07-07 4:00,24.5,2.9,59,,6,22.3
112,인천,2019-07-07 5:00,24.4,4.1,59,,7,22.2
112,인천,2019-07-07 6:00,24.3,3.5,59,0.03,7,22.3
112,인천,2019-07-07 7:00,25.1,2.6,57,0.41,7,25.4
112,인천,2019-07-07 8:00,25.6,2.7,56,0.64,7,26.2
112,인천,2019-07-07 9:00,27.4,2.7,50,1.39,6,31.4
112,인천,2019-07-07 10:00,28.3,4.8,46,1.94,6,38.1
112,인천,2019-07-07 11:00,29.4,4.7,41,2.66,8,44.7
112,인천,2019-07-07 12:00,29.6,5.4,40,3.11,8,48.1
112,인천,2019-07-07 13:00,30.1,4,39,2.54,8,46.7
112,인천,2019-07-07 14:00,29.6,4.4,39,1.67,8,40.7
112,인천,2019-07-07 15:00,30.4,4.9,36,1.77,8,46.5
112,인천,2019-07-07 16:00,29.9,3.6,37,1.08,8,38.2
112,인천,2019-07-07 17:00,29.6,1.1,46,0.72,9,34.5
112,인천,2019-07-07 18:00,29.2,3.8,38,0.45,9,31.8
112,인천,2019-07-07 19:00,28.4,5.2,40,0.2,10,29.1
112,인천,2019-07-07 20:00,27.3,5.6,42,0.08,9,26.8
112,인천,2019-07-07 21:00,26.2,6,44,,9,25.3
112,인천,2019-07-07 22:00,25.3,4.9,46,,10,24.7
112,인천,2019-07-07 23:00,24.6,5.3,45,,9,24.1
112,인천,2019-07-08 0:00,23.9,3.9,47,,8,22.6
112,인천,2019-07-08 1:00,23.6,4.7,48,,10,22.9
112,인천,2019-07-08 2:00,23.2,4.3,49,,10,22.7
112,인천,2019-07-08 3:00,22.7,3.5,52,,9,22.4
112,인천,2019-07-08 4:00,22.2,3.6,53,,9,21.9
112,인천,2019-07-08 5:00,22,2.5,54,,9,21.6
112,인천,2019-07-08 6:00,21.8,2.7,55,0.02,9,21.7
112,인천,2019-07-08 7:00,22.2,1.9,55,0.29,9,23.7
112,인천,2019-07-08 8:00,23.3,2,53,0.66,8,26.3
112,인천,2019-07-08 9:00,25.9,2.7,48,1.65,7,33.3
112,인천,2019-07-08 10:00,26.9,2.6,43,2.24,7,37
112,인천,2019-07-08 11:00,27.4,2.8,44,2.24,8,40.8
112,인천,2019-07-08 12:00,27.4,1.2,47,2.19,7,36.9
112,인천,2019-07-08 13:00,29.2,3.7,40,2.93,7,51.5
112,인천,2019-07-08 14:00,29.7,3.7,34,2.48,7,51.2
112,인천,2019-07-08 15:00,29.5,3.5,42,2.07,8,44
112,인천,2019-07-08 16:00,28.4,3.4,42,0.73,8,35.3
112,인천,2019-07-08 17:00,28.5,4.1,42,0.85,7,35.8
112,인천,2019-07-08 18:00,28.1,1.9,44,0.42,7,31.1
112,인천,2019-07-08 19:00,27.4,4.7,46,0.27,4,28.7
112,인천,2019-07-08 20:00,26.3,3.1,49,0.1,0,25.7
112,인천,2019-07-08 21:00,25.7,3.9,49,,1,24.1
112,인천,2019-07-08 22:00,25.1,3.9,49,,2,23.1
112,인천,2019-07-08 23:00,24.6,4.4,52,,2,22.3
112,인천,2019-07-09 0:00,23.9,3.7,55,,0,21.6
112,인천,2019-07-09 1:00,23.2,4.2,57,,0,21
112,인천,2019-07-09 2:00,22.7,3.9,58,,0,20.5
112,인천,2019-07-09 3:00,22.1,2.4,60,,0,19.9
112,인천,2019-07-09 4:00,21.6,2.6,62,,0,19.5
112,인천,2019-07-09 5:00,21.2,2.8,63,,0,19
112,인천,2019-07-09 6:00,21.2,2.6,63,0.04,0,19.1
112,인천,2019-07-09 7:00,22.9,2.8,57,0.46,0,20.5
112,인천,2019-07-09 8:00,24.6,3.1,54,1.11,0,23.8
112,인천,2019-07-09 9:00,25.9,2.7,48,1.75,0,31.9
112,인천,2019-07-09 10:00,27.1,2.6,44,2.4,3,39.5
112,인천,2019-07-09 11:00,27.6,1.5,44,2.63,7,40.3
112,인천,2019-07-09 12:00,26.9,3.5,45,2.43,7,44.4
112,인천,2019-07-09 13:00,26.8,2.4,47,1.23,7,36
112,인천,2019-07-09 14:00,27.1,2.7,45,1.45,8,36.9
112,인천,2019-07-09 15:00,28,2.8,45,2.25,7,37.4
112,인천,2019-07-09 16:00,27.8,1.3,49,0.87,9,34.3
112,인천,2019-07-09 17:00,26.5,2.5,55,0.31,9,30.1
112,인천,2019-07-09 18:00,26.3,1.8,54,0.21,9,28.8
112,인천,2019-07-09 19:00,25.8,1.8,56,0.14,8,27.6
112,인천,2019-07-09 20:00,25.3,2.7,58,0.05,8,25.9
112,인천,2019-07-09 21:00,26.2,3.8,45,,9,25.5
112,인천,2019-07-09 22:00,25.7,5,47,,10,25
112,인천,2019-07-09 23:00,25.1,4.4,48,,9,24.5
112,인천,2019-07-10 0:00,24.4,4.1,50,,3,22.7
112,인천,2019-07-10 1:00,23.7,3.1,52,,6,22.5
112,인천,2019-07-10 2:00,23.1,4,55,,7,22.2
112,인천,2019-07-10 3:00,22.5,4.8,57,,6,21.4
112,인천,2019-07-10 4:00,22.1,5,60,,8,21.1
112,인천,2019-07-10 5:00,21.7,3.9,64,,7,20.3
112,인천,2019-07-10 6:00,21.7,4.5,64,0.03,8,20.8
112,인천,2019-07-10 7:00,22,2.9,65,0.22,8,22.2
112,인천,2019-07-10 8:00,23.3,4.4,59,0.88,9,26.7
112,인천,2019-07-10 9:00,24.3,4.5,55,1.32,9,30.5
112,인천,2019-07-10 10:00,24.1,4.7,53,0.81,9,29.6
112,인천,2019-07-10 11:00,25.4,5.9,51,1.59,9,35.8
112,인천,2019-07-10 12:00,26,5,50,1.5,10,35.3
112,인천,2019-07-10 13:00,26,3.8,51,0.94,10,32.6
112,인천,2019-07-10 14:00,26,4.4,51,0.93,10,34.4
112,인천,2019-07-10 15:00,25.5,4.2,55,0.7,10,31.2
112,인천,2019-07-10 16:00,24.8,5.2,56,0.74,10,28
112,인천,2019-07-10 17:00,24,5.2,59,0.37,10,25.9
112,인천,2019-07-10 18:00,22.8,5.5,66,0.31,10,23.8
112,인천,2019-07-10 19:00,22.1,3.8,72,0.09,10,22.3
112,인천,2019-07-10 20:00,20.9,4.3,86,0,10,21.5
112,인천,2019-07-10 21:00,20.1,4.1,95,,10,21.2
112,인천,2019-07-10 22:00,19.9,4.4,98,,10,21
112,인천,2019-07-10 23:00,19.8,2.9,99,,10,20.9
112,인천,2019-07-11 0:00,19.6,3,98,,10,20.7
112,인천,2019-07-11 1:00,19.6,3.3,98,,10,20.4
112,인천,2019-07-11 2:00,19.6,3.7,98,,10,20.2
112,인천,2019-07-11 3:00,19.6,4,98,,10,20.2
112,인천,2019-07-11 4:00,19.7,4.1,98,,10,20.1
112,인천,2019-07-11 5:00,19.9,4.1,97,,10,20.1
112,인천,2019-07-11 6:00,20,4.4,95,0,10,20.2
112,인천,2019-07-11 7:00,20.2,4.6,92,0.12,10,20.8
112,인천,2019-07-11 8:00,19.9,5,95,0.31,10,21.6
112,인천,2019-07-11 9:00,20.4,5.4,88,0.46,10,22.3
112,인천,2019-07-11 10:00,20.9,5.2,87,0.59,10,23.4
112,인천,2019-07-11 11:00,21.4,3.6,86,0.8,10,24.8
112,인천,2019-07-11 12:00,21.9,4.3,83,1,10,25.9
112,인천,2019-07-11 13:00,22.6,3.9,77,0.95,10,26.1
112,인천,2019-07-11 14:00,23,4.9,75,0.86,10,25.9
112,인천,2019-07-11 15:00,22.9,5.8,74,0.68,10,24.8
112,인천,2019-07-11 16:00,22.6,5.2,76,0.54,10,24.1
112,인천,2019-07-11 17:00,22.6,4.1,75,0.41,10,23.5
112,인천,2019-07-11 18:00,22.3,4.6,73,0.21,10,22.2
112,인천,2019-07-11 19:00,21.9,4.4,72,0.12,9,21.4
112,인천,2019-07-11 20:00,21.1,3.1,78,0,8,20.7
112,인천,2019-07-11 21:00,20.8,2.7,81,,8,20.1
112,인천,2019-07-11 22:00,20.6,2.4,80,,6,19.2
112,인천,2019-07-11 23:00,20.2,2.6,83,,4,18.7
112,인천,2019-07-12 0:00,20.2,1.8,83,,9,19.1
112,인천,2019-07-12 1:00,20.5,2.3,83,,9,19.2
112,인천,2019-07-12 2:00,20.6,1.6,82,,8,19.6
112,인천,2019-07-12 3:00,20.6,0.9,81,,9,19.6
112,인천,2019-07-12 4:00,20.8,1.6,89,,9,19.8
112,인천,2019-07-12 5:00,20.5,1.3,93,,9,19.5
112,인천,2019-07-12 6:00,20.4,0.1,89,0.04,4,19.3
112,인천,2019-07-12 7:00,20.5,1.6,87,0.21,3,19.7
112,인천,2019-07-12 8:00,21.7,1.8,79,0.95,2,22
112,인천,2019-07-12 9:00,22.1,3.3,81,1.21,9,24.8
112,인천,2019-07-12 10:00,22.7,3.7,80,2,4,30.3
112,인천,2019-07-12 11:00,24.3,2.4,69,2.88,2,36.5
112,인천,2019-07-12 12:00,24.9,3.2,70,3.23,3,41
112,인천,2019-07-12 13:00,24.6,3.8,74,3.24,6,41.3
112,인천,2019-07-12 14:00,25.4,2.7,70,2.95,2,45.1
112,인천,2019-07-12 15:00,25.3,3.5,72,2.99,5,44.1
112,인천,2019-07-12 16:00,24.4,3.6,78,2.03,8,36.5
112,인천,2019-07-12 17:00,24.1,3.2,82,1.1,8,34
112,인천,2019-07-12 18:00,23.8,2.5,84,0.8,8,30.8
112,인천,2019-07-12 19:00,23.4,1.7,87,0.42,8,28
112,인천,2019-07-12 20:00,22.6,2.5,92,0.09,5,24.9
112,인천,2019-07-12 21:00,22.2,1.8,94,,4,23.3
112,인천,2019-07-12 22:00,22.1,2.4,94,,6,22.5
112,인천,2019-07-12 23:00,21.9,2.2,93,,7,22.1
112,인천,2019-07-13 0:00,21.9,1.7,93,,5,21.9
112,인천,2019-07-13 1:00,22,1.7,91,,9,22.3
112,인천,2019-07-13 2:00,22.1,2,93,,10,22.3
112,인천,2019-07-13 3:00,22.1,1.4,93,,10,22.2
112,인천,2019-07-13 4:00,22.2,1.4,93,,10,22.2
112,인천,2019-07-13 5:00,21.9,2,96,,10,21.9
112,인천,2019-07-13 6:00,21.6,1.3,98,0,10,21.6
112,인천,2019-07-13 7:00,21.5,3.7,98,0.15,10,22.3
112,인천,2019-07-13 8:00,21.8,3.5,92,0.5,10,23.3
112,인천,2019-07-13 9:00,22.5,2.9,86,0.71,10,25
112,인천,2019-07-13 10:00,23.9,1.7,76,1.44,8,28.6
112,인천,2019-07-13 11:00,24.1,3.4,80,1.41,9,27.7
112,인천,2019-07-13 12:00,24.2,2.4,79,1.14,8,28.5
112,인천,2019-07-13 13:00,26.2,3.5,67,3.08,6,34.6
112,인천,2019-07-13 14:00,25.7,3.7,74,3.06,6,34.2
112,인천,2019-07-13 15:00,24.9,3.8,75,2.5,7,31.9
112,인천,2019-07-13 16:00,24.2,4.4,75,1.76,7,29.9
112,인천,2019-07-13 17:00,25.1,3,73,1.86,4,30.3
112,인천,2019-07-13 18:00,24.8,2.6,77,1.16,1,28.2
112,인천,2019-07-13 19:00,23.9,2.3,83,0.54,2,25
112,인천,2019-07-13 20:00,23.1,2,90,0.09,2,23
112,인천,2019-07-13 21:00,22.8,1.6,91,,0,22.1
112,인천,2019-07-13 22:00,22.1,1.9,94,,1,21.4
112,인천,2019-07-13 23:00,21.9,1.6,95,,1,21
112,인천,2019-07-14 0:00,21.6,1,98,,0,20.7
112,인천,2019-07-14 1:00,21.3,1.6,98,,1,20.5
112,인천,2019-07-14 2:00,21.2,2.1,98,,10,21.1
112,인천,2019-07-14 3:00,21.4,1.4,98,,10,21.5
112,인천,2019-07-14 4:00,21.5,0.3,98,,10,21.4
112,인천,2019-07-14 5:00,21.5,0.2,98,,10,21.5
112,인천,2019-07-14 6:00,21.6,0.4,98,0.01,10,21.8
112,인천,2019-07-14 7:00,21.8,1.3,92,0.21,10,22.3
112,인천,2019-07-14 8:00,22.4,0.8,87,0.58,9,24.4
112,인천,2019-07-14 9:00,23.3,1.3,83,1.17,7,26.7
112,인천,2019-07-14 10:00,24.7,1.7,76,2.13,6,30.5
112,인천,2019-07-14 11:00,25.9,1.7,70,2.65,4,33.7
112,인천,2019-07-14 12:00,26.7,2.2,67,2.97,3,36.9
112,인천,2019-07-14 13:00,26.7,3.1,67,3.17,5,40.2
112,인천,2019-07-14 14:00,26.9,3.5,63,3.2,2,42.5
112,인천,2019-07-14 15:00,28.1,2.4,56,2.94,3,43.3
112,인천,2019-07-14 16:00,28.1,2.7,57,2.47,0,41.9
112,인천,2019-07-14 17:00,27.7,3.9,59,1.89,0,38.1
112,인천,2019-07-14 18:00,26.9,2.5,69,1.21,0,34.4
112,인천,2019-07-14 19:00,26.2,2.2,71,0.53,0,29.4
112,인천,2019-07-14 20:00,24.7,2.4,78,0.09,1,26.1
112,인천,2019-07-14 21:00,23.8,1.8,83,,0,24.4
112,인천,2019-07-14 22:00,23.3,1.7,86,,1,23.4
112,인천,2019-07-14 23:00,23,1.7,90,,1,22.8
112,인천,2019-07-15 0:00,22.7,1.4,93,,0,22.2
112,인천,2019-07-15 1:00,22.5,1.9,98,,2,22
112,인천,2019-07-15 2:00,22.2,1.6,98,,4,22.7
112,인천,2019-07-15 3:00,22.1,2,98,,10,22.7
112,인천,2019-07-15 4:00,22.4,1.7,98,,10,22.8
112,인천,2019-07-15 5:00,22.5,1.3,98,,10,22.9
112,인천,2019-07-15 6:00,22.7,0.9,98,0.02,10,22.9
112,인천,2019-07-15 7:00,23.1,2.1,88,0.24,10,23.7
112,인천,2019-07-15 8:00,24,1.8,82,0.71,8,26.3
112,인천,2019-07-15 9:00,24.4,2,81,0.71,10,26.9
112,인천,2019-07-15 10:00,25.1,1.7,78,0.83,10,27.9
112,인천,2019-07-15 11:00,25.1,1.6,79,0.58,10,27
112,인천,2019-07-15 12:00,25.1,1.6,83,0.62,10,26.8
112,인천,2019-07-15 13:00,25.3,1.7,80,0.69,10,28.1
112,인천,2019-07-15 14:00,25.3,1.8,80,0.87,10,28.8
112,인천,2019-07-15 15:00,25.4,2.7,77,1.34,10,30.9
112,인천,2019-07-15 16:00,25.6,2.9,74,1.29,8,32.4
112,인천,2019-07-15 17:00,26.1,2.5,64,1.78,7,33.5
112,인천,2019-07-15 18:00,25.4,2.5,75,0.92,8,29.9
112,인천,2019-07-15 19:00,24.7,2.2,82,0.26,8,26.9
112,인천,2019-07-15 20:00,24.3,1.8,87,0.04,8,25.4
112,인천,2019-07-15 21:00,23.9,2.8,84,,10,24.6
112,인천,2019-07-15 22:00,23.7,2.1,86,,9,23.7
112,인천,2019-07-15 23:00,23.3,1.6,90,,8,23.3
112,인천,2019-07-16 0:00,23.3,1.7,84,,7,23
112,인천,2019-07-16 1:00,23,1.8,89,,7,22.2
112,인천,2019-07-16 2:00,23,2,88,,8,22.5
112,인천,2019-07-16 3:00,22.9,1.9,89,,8,22.2
112,인천,2019-07-16 4:00,22.7,1.1,90,,8,21.7
112,인천,2019-07-16 5:00,22.6,1.7,89,,9,22
112,인천,2019-07-16 6:00,22.6,1.6,91,0,8,22.1
112,인천,2019-07-16 7:00,22,2.3,98,0.19,8,22.6
112,인천,2019-07-16 8:00,22.2,2.1,98,0.26,8,23.2
112,인천,2019-07-16 9:00,22.9,1.8,97,0.54,9,25.7
112,인천,2019-07-16 10:00,22.8,1.4,99,0.75,8,24.2
112,인천,2019-07-16 11:00,23.5,2,98,0.91,8,28.7
112,인천,2019-07-16 12:00,24.7,1.8,76,1.96,8,32.9
112,인천,2019-07-16 13:00,26.2,2.3,69,3.33,7,34.8
112,인천,2019-07-16 14:00,26.6,3,69,2.88,7,35.1
112,인천,2019-07-16 15:00,27.7,2,62,2.84,7,35.5
112,인천,2019-07-16 16:00,27.3,3,69,2.38,6,32.6
112,인천,2019-07-16 17:00,26.9,3.6,69,1.83,3,31.1
112,인천,2019-07-16 18:00,26.6,2.3,74,1.17,4,29.1
112,인천,2019-07-16 19:00,25.2,3,84,0.48,4,26
112,인천,2019-07-16 20:00,23.8,2.7,91,0.08,5,24.1
112,인천,2019-07-16 21:00,23.5,2.2,95,,4,23.3
112,인천,2019-07-16 22:00,23.3,1.9,98,,6,23
112,인천,2019-07-16 23:00,23.4,0.7,98,,7,22.8
112,인천,2019-07-17 0:00,23.1,1.6,96,,7,22.4
